label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,18.07199211045365,1299.0542406311638,0,1281,39,1319
2,46.33905579399141,484.02360515021456,29,468,67,503
3,142.48794063079777,916.5296846011132,125,899,165,938
4,388.9383259911894,369.6167400881057,372,354,408,387
5,421.09031044214487,1213.5343367826904,403,1196,442,1232
6,481.317,388.147,462,372,504,408
7,488.6808905380334,440.334879406308,469,424,511,459
8,524.2110682110682,1248.6859716859717,511,1230,538,1269
9,701.2817182817183,460.9310689310689,678,447,726,475
10,727.9238124614435,801.7470697100555,687,770,770,835
11,773.2052117263844,857.9457111834962,759,839,790,880
12,791.2487046632124,1342.5466321243523,776,1328,809,1360
13,826.3281351526965,1146.2118258609487,805,1124,852,1170
14,827.2626865671642,932.8402985074626,815,916,840,950
15,864.2942511346445,707.1331316187594,834,694,896,721
16,903.9631197097945,836.950423216445,867,823,942,851
17,906.8133858267717,919.859842519685,879,902,936,939
