label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,15.472972972972974,1337.1679536679537,0,1319,36,1356
2,63.66545893719807,1380.5821256038648,42,1364,85,1392
3,60.69741379310345,789.9137931034483,43,770,83,814
4,124.84166666666667,705.1177083333333,106,686,145,725
5,167.79326047358833,732.3542805100183,147,717,192,752
6,201.04796030871003,412.89801543550163,171,389,234,440
7,223.4427040395713,866.8375927452597,204,847,245,890
8,265.43624161073825,1252.2694151486098,248,1229,283,1277
9,293.3643410852713,1023.1075581395348,276,1004,313,1043
10,331.02166934189404,1291.142857142857,310,1271,354,1313
11,336.67071524966263,1342.9568151147098,319,1330,356,1358
12,338.45848375451266,157.49699157641396,320,143,359,174
13,430.48456057007127,1161.300870942201,410,1143,453,1182
14,483.72026800670017,1235.2939698492462,464,1216,507,1256
15,554.1681034482758,348.0409482758621,534,332,576,363
16,602.4048442906575,1037.524798154556,586,1019,620,1057
17,685.0811220621683,1222.1273692191053,666,1200,706,1246
18,712.5964125560538,391.552466367713,691,376,737,410
19,714.3874773139746,1252.948275862069,698,1230,734,1276
20,725.3773399014779,1321.3793103448277,706,1306,747,1339
21,753.5224847560976,814.8780487804878,724,784,786,850
22,822.8498376623377,1105.1363636363637,803,1086,845,1126
23,841.0698884758365,471.3687732342007,821,450,864,496
24,881.8940646130728,711.3072877535687,852,698,913,725
25,904.0803891449053,840.4541730670763,870,824,943,861
26,920.2903225806451,509.8930875576037,903,491,941,532
27,931.1377245508982,954.2589820359282,917,939,946,970
28,955.758547008547,1015.4444444444445,936,992,976,1040
29,1009.8112676056338,610.7281690140845,992,580,1029,643
