label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,9.239175257731958,1251.8536082474227,0,1240,23,1267
2,262.7443693693694,1227.5337837837837,246,1207,280,1249
3,281.82954545454544,478.2348484848485,265,459,303,501
4,310.1577102803738,998.4707943925233,295,981,328,1018
5,392.7846715328467,1230.0924574209246,377,1215,411,1248
6,480.98830409356725,1193.8040935672514,459,1172,505,1218
7,585.4593967517401,629.3890177880897,565,606,610,657
8,604.6559332140728,687.3625521765057,577,656,632,715
9,666.3553754266212,960.8954778156997,641,927,691,1003
10,716.3840732910501,772.2692036645525,695,748,739,798
11,753.0466970387243,812.9088838268792,734,795,773,832
12,825.657223796034,1154.7804532577904,811,1140,842,1172
13,875.746163963174,692.7264357737835,839,669,914,717
14,895.4812460267005,836.2981563890655,861,823,931,851
15,899.6572104018912,918.7478329393223,872,901,928,937
16,1016.3157894736842,566.416087388282,997,548,1037,587
