label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,31.37789203084833,176.12982005141387,16,160,49,195
2,109.36071428571428,1232.4794642857144,91,1214,130,1254
3,111.2420872540633,1331.1163387510692,92,1313,135,1353
4,243.40971891376847,760.7374940447833,223,731,268,796
5,265.71012805587895,421.47031431897557,252,404,283,442
6,300.00956937799043,645.4057416267942,279,630,324,665
7,295.3768786127168,1019.678612716763,279,1004,314,1038
8,368.21588089330027,1199.1455748552523,349,1180,388,1219
9,402.4572025052192,1384.2922755741126,385,1375,421,1392
10,424.196,1192.2968,405,1172,445,1214
11,458.17146017699116,315.2356194690266,438,301,480,330
12,470.8662846227316,199.18051575931233,448,185,495,214
13,496.75837320574163,1246.1973684210527,483,1228,513,1265
14,504.7260428410372,535.293122886133,488,520,525,554
15,540.4742951907131,1034.3797678275291,521,1016,563,1056
16,599.3986856516977,335.20153340635267,581,320,621,353
17,617.5648060548723,1029.872280037843,593,1017,643,1044
18,609.2971204188482,367.2133507853403,594,351,627,386
19,620.3654244306418,427.0,607,405,636,450
20,655.175572519084,781.5610687022901,632,765,680,800
21,654.794853466762,1126.529664045747,635,1104,679,1153
22,675.289023162135,435.39073514602217,660,415,692,458
23,699.3143297380585,1048.3882896764253,687,1033,713,1065
24,747.9307270233196,798.755829903978,725,770,773,828
25,775.6328125,1334.9453125,760,1320,793,1352
26,879.0505226480836,706.9973867595819,855,691,905,722
27,893.1633663366337,921.3952145214521,869,900,917,942
28,906.439672801636,840.273517382413,873,823,945,861
29,929.802860061287,942.3656792645556,915,920,945,966
