label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,132.28968713789106,1241.8528389339513,116,1224,149,1261
2,151.03419811320754,262.65330188679246,136,246,169,282
3,154.2674157303371,1299.8393258426966,139,1280,173,1318
4,180.40898345153664,510.94444444444446,164,496,200,529
5,620.0733558178753,502.40387858347384,600,484,643,523
6,618.2460136674259,588.7084282460137,602,573,637,607
7,693.9636184857424,891.456243854474,675,876,715,910
8,772.5249088699878,1275.6160388821386,757,1259,790,1295
9,831.8575697211155,435.6553784860558,815,418,852,456
10,862.2857142857143,889.062358276644,844,873,881,907
