label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,270.46027131782944,1066.84496124031,253,1049,290,1087
2,478.1701244813278,1236.237700059277,452,1214,507,1260
3,512.1775784753363,284.60538116591925,493,266,534,306
4,529.1353677621283,1053.3622848200314,509,1034,552,1075
5,734.1742482652274,1046.0562837316886,712,1029,758,1066
6,739.7440904419321,546.8108941418294,717,530,763,564
7,752.7544783983141,424.3814541622761,737,405,770,446
8,832.8154545454546,1063.2572727272727,814,1046,854,1083
9,902.9748482220294,593.949696444059,882,578,927,612
10,933.9036027263876,845.9732229795521,904,825,969,869
