label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,76.60324616771867,1325.541929666366,58,1307,98,1347
2,142.0261044176707,1384.2871485943774,124,1376,161,1392
3,258.13122605363986,1288.8582375478927,238,1271,278,1310
4,276.59504132231405,1087.681227863046,257,1055,301,1119
5,335.022759601707,1144.290184921764,319,1130,352,1160
6,434.1145510835913,385.2270381836945,418,365,453,408
7,477.1801535735381,1244.0378027170702,457,1218,498,1274
8,562.6733118971061,222.55305466237942,536,204,594,241
9,601.6458333333334,464.85300925925924,583,449,621,481
10,749.3151862464183,847.1017191977078,737,830,763,865
11,844.0482412060302,855.5276381909548,830,831,859,881
12,910.7765647743813,833.6164483260553,881,819,941,850
13,904.1033851784081,1110.3247941445563,884,1093,926,1131
14,930.905604719764,629.9390363815143,914,612,951,651
