label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,329.97990726429674,371.58423493044825,315,359,347,386
2,410.883964544722,1221.354552780016,391,1202,432,1242
3,484.39829192546586,591.7981366459627,466,570,506,616
4,508.7566063977747,1335.4290681502086,486,1315,533,1356
5,560.3408644400786,321.3320235756385,541,306,584,341
6,702.2788978494624,940.5376344086021,679,920,728,961
7,717.4714640198512,1122.4069478908189,704,1103,731,1143
8,722.874651810585,548.7186629526462,711,531,736,568
9,743.0676532769556,800.0711768851304,717,774,772,826
10,807.0615133369624,919.3897659227,782,894,831,946
11,860.3870387038704,704.3951395139514,834,692,888,718
12,902.9950124688279,839.8977556109726,870,823,942,860
13,911.8078579117331,921.1716899892357,886,894,943,949
14,939.3567447045708,368.87290969899664,922,353,959,386
15,999.2414231257942,740.274459974587,986,721,1014,759
