label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,236.33183856502242,1208.4002242152467,220,1193,255,1227
2,268.1398773006135,1063.0220858895705,252,1048,287,1081
3,366.54151291512915,1279.7942804428044,347,1263,388,1300
4,365.19973368841545,141.57922769640479,350,126,383,159
5,370.33499377334994,240.17932752179328,355,223,387,259
6,388.66909620991254,1125.3177842565597,372,1113,407,1138
7,444.05898876404495,1229.6779026217228,429,1209,462,1254
8,492.4654350417163,1262.4934445768772,466,1242,520,1285
9,529.0126353790614,478.38537906137185,509,462,553,499
10,736.1977704376549,1334.4962840627581,704,1303,773,1365
11,866.140923566879,1278.0708598726114,847,1258,888,1300
12,911.8277333333333,838.2325333333333,884,819,945,861
13,902.9029927760578,1085.8668730650154,884,1054,926,1120
