label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,334.38287864534334,1001.1476952022578,316,984,356,1022
2,411.1310563939635,1219.270849880858,392,1200,433,1241
3,496.1078928312817,102.71976828385228,471,83,524,127
4,531.2491268917346,1154.556461001164,520,1133,543,1177
5,585.9428822495606,279.1572934973638,563,261,611,299
6,689.8848758465011,918.6644093303236,669,898,713,941
7,742.8545216251638,799.4606815203146,716,772,773,827
8,734.7457002457003,549.7162162162163,723,530,748,571
9,812.4403470715835,910.017895878525,791,879,834,941
10,868.8512949039265,704.6482873851295,841,691,898,720
11,900.1469867711905,841.0034296913278,866,823,939,862
12,919.8751821272463,917.8033025740651,886,892,949,943
13,929.733024691358,543.4691358024692,907,523,954,565
14,979.0860820595334,555.4682220434432,959,537,1002,576
15,1007.0414878397711,754.7521459227468,974,725,1040,786
16,1021.1866464339909,992.8846737481032,1001,972,1040,1017
