label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,16.039331366764994,830.3205506391347,0,812,37,852
2,131.16304347826087,698.8635265700483,111,686,153,713
3,174.74152046783627,181.83274853801169,161,163,191,203
4,256.78713768115944,501.6340579710145,234,486,281,520
5,296.2632674297607,1088.3704474505723,281,1066,312,1109
6,338.67763157894734,1171.496052631579,323,1155,355,1189
7,480.026936026936,1227.986531986532,451,1209,509,1248
8,505.98970588235295,1072.425,490,1058,523,1088
9,715.1608108108109,1326.6567567567567,699,1311,732,1344
10,727.8844086021505,853.5591397849462,711,838,746,869
11,738.2453580901857,802.2785145888594,721,787,757,818
12,845.6601859678783,873.5316990701606,828,847,865,901
13,873.068340306834,1062.6248256624826,858,1046,889,1080
14,900.6775732788003,838.1199727334697,877,820,925,858
