label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,235.40061475409837,1173.9426229508197,213,1160,259,1188
2,264.7665816326531,1069.844387755102,247,1056,284,1085
3,411.10087719298247,1298.3640350877192,396,1284,428,1314
4,467.1787365177196,1107.2634822804314,455,1091,480,1124
5,481.20964962665136,1227.4531878230903,455,1207,509,1250
6,581.4749163879599,618.6276477146042,564,602,601,637
7,725.0987877224658,830.1070415269538,674,794,778,869
8,844.9611398963731,1109.0060449050086,824,1093,870,1126
9,849.675550405562,847.2444959443801,835,826,865,869
10,908.3311546840958,837.9449891067538,880,819,941,861
11,908.7272727272727,1118.155844155844,892,1106,927,1132
12,952.8014527845037,595.5133171912832,937,580,971,614
13,971.8958579881656,1381.5337278106508,950,1369,995,1392
14,977.1539473684211,266.84605263157897,962,250,994,285
15,1017.8333333333334,793.0632183908046,998,768,1038,816
