label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,33.660363086232984,851.4546142208775,11,828,58,877
2,89.42224880382776,586.2930622009569,72,572,110,604
3,103.82291666666667,1216.395032051282,82,1199,129,1237
4,128.19679849340866,1262.9077212806026,113,1241,147,1288
5,151.51195219123505,18.171314741035857,136,0,172,41
6,169.5847750865052,1221.7378892733564,151,1197,187,1246
7,265.09284195605954,1259.896527285613,247,1229,286,1291
8,285.3629856850716,1046.581799591002,267,1031,307,1065
9,475.1044176706827,1213.9926372155287,448,1167,508,1263
10,525.2635342185904,415.12870275791624,511,393,539,439
11,537.6921933085501,832.7144981412639,519,808,555,861
12,737.4069660861595,662.1319890009166,715,646,761,680
13,740.1335616438356,1223.6164383561643,724,1207,759,1242
14,746.6701260192735,569.9733135656041,725,551,773,593
15,762.8368277119416,828.7461257976299,733,801,796,855
16,786.1219730941704,613.6977578475336,767,597,810,636
17,788.9357723577235,738.3682926829268,768,721,813,759
18,804.6102362204724,543.1466535433071,786,527,826,561
19,809.0557065217391,277.42934782608694,793,263,826,292
20,812.0210696920583,809.4400324149109,793,790,836,833
21,864.1498800959232,299.1151079136691,845,285,885,315
22,904.1323529411765,836.3182773109244,881,824,928,850
23,910.2223476297968,920.961625282167,881,895,936,948
24,904.0882882882883,467.27837837837836,884,450,925,485
25,953.9596518987341,1251.326740506329,934,1232,977,1275
26,994.4425981873112,1214.450906344411,973,1195,1018,1236
27,1000.6401062416999,697.9203187250996,988,679,1014,717
28,1009.9379207180255,1066.4569932685115,988,1049,1035,1090
