label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,75.91913746630728,971.3625336927224,63,954,91,991
2,172.19335705812574,465.45314353499407,156,449,191,485
3,177.1555023923445,192.6578947368421,163,176,195,213
4,198.7608089260809,1148.862622036262,178,1127,223,1174
5,255.031654676259,1228.284892086331,240,1214,272,1243
6,326.8967213114754,1181.806557377049,314,1167,341,1197
7,477.3850056369786,1224.1702367531004,450,1200,505,1250
8,531.7613751263902,334.4448938321537,514,318,553,354
9,626.6271186440678,400.6530408773679,609,384,648,420
10,727.2897560975609,858.4321951219512,710,839,746,877
11,740.2778443113773,803.777245508982,721,788,761,820
12,852.5617529880478,883.2207171314741,833,856,874,911
13,902.4874919820397,838.6350224502886,877,820,928,859
