label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,25.50294117647059,945.8196078431373,8,928,47,967
2,71.29912875121006,309.7134559535334,52,292,94,331
3,104.44362969752521,886.2676443629698,88,867,124,910
4,129.8982456140351,699.1298245614036,109,687,152,713
5,408.4610111396744,166.96915167095116,387,148,432,188
6,479.18820984315846,1225.8436992969173,451,1204,509,1249
7,524.7140794223827,1062.814440433213,503,1043,550,1086
8,585.4242664551942,1099.7700237906424,564,1082,609,1120
9,592.3008079552517,987.9378495960224,573,964,616,1014
10,719.4279891304348,1331.164402173913,703,1316,736,1348
11,900.2217043941412,837.5492676431425,876,820,929,859
