label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,39.362391930835734,849.8984149855908,15,825,66,877
2,129.01908957415566,1258.3847283406756,115,1242,144,1276
3,152.86447638603696,15.373716632443532,136,0,175,37
4,271.65140086206895,1262.806573275862,251,1232,294,1297
5,280.91353711790396,1046.774672489083,262,1029,303,1068
6,429.97546012269936,1168.4708588957055,417,1153,444,1185
7,463.9856060606061,1183.705303030303,444,1163,486,1206
8,481.18275088169287,1249.065405578711,454,1207,512,1294
9,486.5978260869565,1343.99604743083,469,1327,506,1364
10,545.5632798573976,840.8591800356506,527,821,567,864
11,621.5873786407767,1155.5809061488674,604,1135,643,1179
12,734.2755102040817,557.5528756957328,702,536,773,582
13,733.1165817770232,667.989247311828,708,645,763,695
14,745.3083665338645,1235.8597609561753,730,1211,764,1264
15,761.765808983864,826.9289140863498,733,796,795,855
16,756.5815047021944,1148.6442006269592,741,1136,773,1162
17,787.2789072426938,740.2287166454892,761,720,816,763
18,791.1681318681319,603.7901098901099,772,589,811,620
19,811.7794612794613,811.3720538720539,791,793,835,833
20,818.8266666666667,571.6555555555556,798,550,841,596
21,859.5384615384615,689.9915384615384,839,671,883,711
22,899.219111969112,920.4855212355212,881,899,917,942
23,906.5082690187431,836.5181918412349,885,825,929,850
24,910.7749562171629,477.61471103327494,894,458,932,501
25,927.7686996547756,730.6041426927503,907,716,950,746
26,983.8568452380953,1233.6181547619049,948,1193,1025,1278
27,999.8393351800554,701.9196675900278,987,684,1013,721
28,1010.0234776228907,1063.07703595011,987,1044,1033,1084
