label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,14.42550505050505,1378.2727272727273,0,1364,32,1392
2,306.028384279476,997.811135371179,289,980,324,1018
3,328.3074179743224,1357.0071326676177,306,1337,353,1379
4,492.2787579393084,1200.2554693013408,470,1179,516,1222
5,605.120232172471,688.8026533996683,585,665,627,714
6,665.5331081081081,955.0445945945946,642,930,691,976
7,675.1348484848485,776.2227272727273,659,763,692,790
8,739.4700193423598,796.0884912959381,711,757,776,832
9,830.0028530670471,1153.4265335235377,816,1139,847,1170
10,839.207492795389,241.06147934678194,819,226,863,260
11,865.9230033476805,698.7441415590627,829,676,901,719
12,895.2247942386831,839.6219135802469,862,823,933,861
13,903.9962264150944,923.6652291105121,874,900,931,948
14,900.4517512508935,496.96568977841315,883,474,925,525
