label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,235.4758735440932,1213.6098169717138,217,1194,258,1237
2,267.3216019417476,1063.3968446601941,253,1047,285,1083
3,363.364471669219,961.4081163859112,346,939,383,986
4,376.8553875236295,237.35727788279772,359,219,398,259
5,491.55357142857144,1257.9422619047618,466,1237,520,1282
6,529.2586691658856,481.09934395501404,510,464,552,499
7,751.9990808823529,1354.4632352941176,732,1337,774,1374
8,747.8253012048193,445.92469879518075,734,431,763,462
9,867.5913503971757,1273.6743159752868,849,1255,889,1294
10,896.0657342657342,1116.6923076923076,883,1100,911,1134
11,913.7725933202357,839.8099214145383,885,819,947,862
