label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,29.719357565511412,1225.319526627219,12,1207,53,1248
2,130.48689655172413,701.936551724138,115,686,147,719
3,140.2221269296741,837.3979416809606,119,821,165,858
4,241.15887404580153,761.1111641221374,219,733,272,798
5,263.96,1245.7151515151515,249,1226,280,1266
6,303.4464404524285,1346.812375249501,280,1326,330,1369
7,298.77755710029794,1011.3733862959285,282,994,318,1031
8,374.5741758241758,166.50824175824175,356,154,394,180
9,420.4164742109315,1175.7759815242493,402,1155,442,1199
10,490.0665064102564,1233.2483974358975,470,1212,513,1255
11,563.0481481481481,340.383950617284,547,325,581,358
12,614.5531453362256,1040.4544468546637,595,1025,635,1057
13,675.5045248868778,1051.5482654600303,653,1027,700,1075
14,673.5518518518519,232.0425925925926,658,212,692,256
15,702.2010869565217,1211.2184782608695,691,1188,715,1235
16,719.8004484304932,894.3423019431988,698,877,745,914
17,713.1828571428572,1270.797142857143,699,1256,729,1288
18,750.2295021961933,809.885065885798,721,771,785,843
19,868.5960170697012,711.2503556187767,837,697,901,726
20,878.7177419354839,928.6866359447005,860,912,898,946
21,901.1041439476554,841.1728462377317,871,823,936,863
22,983.2836624775583,890.7064631956912,962,873,1006,910
23,1030.3977272727273,670.6883116883117,1019,652,1040,689
