label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,21.934472934472936,943.1225071225072,5,926,44,965
2,63.590953785644054,311.82497541789576,46,295,86,333
3,128.63002364066193,699.2009456264775,108,687,151,713
4,255.05056890012642,499.5082174462705,235,488,276,513
5,301.49842271293375,1291.230283911672,289,1276,315,1308
6,405.06057596822245,163.25024826216486,387,146,427,184
7,478.4420010995052,1227.0511269928531,451,1205,507,1249
8,521.7803837953091,1061.723525230988,501,1041,545,1084
9,584.3984028393967,1099.2173913043478,565,1082,608,1120
10,717.5516795865633,1328.1925064599484,701,1312,735,1346
11,725.7380025940337,851.7302204928664,708,836,745,868
12,842.097972972973,870.9425675675676,828,849,857,894
13,903.0901451489686,833.8082505729565,876,820,933,852
