label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,10.170132325141777,212.99810964083176,0,199,24,227
2,68.01315789473684,1277.03216374269,49,1255,90,1302
3,68.37696335078535,760.2260034904014,52,739,89,785
4,202.86915077989602,1298.5112651646448,186,1278,222,1323
5,284.4825,1125.01,273,1105,298,1146
6,307.65045871559636,576.5614678899083,292,556,327,601
7,319.67959372114495,996.0683287165282,297,979,343,1015
8,379.83678756476684,1240.465457685665,362,1221,401,1262
9,471.290795909293,1174.5927078701645,441,1140,504,1212
10,718.4603174603175,536.9337068160597,693,522,745,553
11,713.4788937409024,783.6360989810771,697,770,730,799
12,881.945652173913,923.3214285714286,844,905,918,945
13,868.7137724550898,641.3497005988024,850,628,890,657
14,896.7327221438646,835.1911142454161,866,821,928,850
