label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,67.30824008138352,763.6408952187182,51,745,87,785
2,68.54585152838428,1276.1015283842794,55,1256,83,1298
3,204.8642951251647,1233.824769433465,189,1217,222,1251
4,207.58015943312665,1299.0354295837024,190,1280,229,1320
5,309.57487922705315,573.4135265700484,293,555,330,595
6,317.21084337349396,999.2399598393574,300,982,338,1020
7,337.8910318225651,64.30376084860174,318,49,362,84
8,383.56921754084266,1238.8710232158212,365,1220,405,1259
9,459.8375768217735,1191.6602282704127,441,1174,482,1212
10,566.1297405189621,490.6437125748503,549,471,586,513
11,707.179104477612,753.7823383084577,687,740,728,769
12,718.5839662447257,539.2599156118143,691,523,747,556
13,828.5384615384615,1153.3692307692309,815,1139,844,1170
14,857.9227711527541,649.1135718341851,833,629,886,674
15,873.5169811320754,918.76,844,904,904,934
16,873.4391979301423,995.5685640362225,850,974,899,1018
17,896.6362994350283,835.271186440678,866,822,929,850
18,1013.4782157676349,729.8080912863071,996,713,1034,750
