label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,237.65478841870825,1210.9955456570156,221,1195,257,1230
2,266.81481481481484,1063.72,252,1050,284,1080
3,366.95477386934675,142.42085427135677,352,127,385,161
4,376.1503094606543,236.96993810786915,358,216,398,261
5,446.8961038961039,1230.4398268398268,428,1212,468,1251
6,489.0794504181601,1256.2252090800478,463,1235,517,1279
7,527.4602076124568,479.0847750865052,508,462,552,501
8,734.2245626561942,1334.5351660121385,699,1296,773,1371
9,748.3155555555555,448.4385185185185,735,433,764,465
10,868.469387755102,1277.1955782312925,849,1258,890,1298
11,897.4015345268542,1107.9296675191815,882,1092,916,1124
12,912.323,839.498,884,819,944,862
