label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,24.83239436619718,1185.8239436619717,13,1169,39,1205
2,105.09209100758396,591.9263271939328,88,576,125,611
3,130.22332015810278,701.2865612648221,110,685,153,720
4,202.83289817232375,1073.9099216710183,189,1055,218,1094
5,236.9298401420959,600.7806394316164,215,585,262,618
6,232.4539089848308,474.7292882147025,216,459,252,493
7,261.77953488372094,1251.3404651162791,243,1229,281,1276
8,305.0691489361702,1037.5627659574468,288,1020,325,1057
9,349.6624888093107,64.64458370635631,331,47,373,87
10,444.9152416356877,1162.6297397769517,425,1143,468,1184
11,478.3333333333333,1233.1141897565071,459,1215,501,1254
12,533.4739299610895,349.0856031128405,509,333,559,369
13,549.0233545647559,903.3046709129512,532,887,569,923
14,637.1434599156119,1023.7130801687764,620,1011,655,1038
15,658.205710102489,487.47437774524155,630,473,687,505
16,692.0068441064639,769.4486692015209,665,750,721,789
17,723.7977422389464,563.9708372530574,706,546,744,586
18,725.9697336561743,1218.8934624697335,710,1203,744,1237
19,729.4966532797858,1137.9825970548861,714,1122,746,1155
20,755.9142101284958,815.072940287226,723,784,792,847
21,857.5167095115681,611.1962296486718,837,592,879,632
22,874.9978925184405,711.7766069546891,852,699,899,725
23,871.2365145228216,277.82849239280773,859,260,884,297
24,898.5056095736724,921.0388930441286,874,902,926,943
25,911.7367396593673,845.298296836983,878,824,945,871
