label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,194.9275956284153,249.21994535519124,182,232,209,268
2,247.0690789473684,1131.592927631579,226,1114,272,1151
3,329.86854917234666,999.8763388510224,313,982,351,1022
4,410.06136560069143,1220.6413137424374,391,1202,431,1241
5,499.3405063291139,104.86772151898734,473,84,532,130
6,518.0380886426593,1239.1073407202216,496,1212,542,1267
7,531.6090487238979,1149.6867749419953,520,1128,544,1172
8,581.2903225806451,279.2911714770798,562,261,604,301
9,671.1311300639659,849.1439232409382,654,831,689,868
10,674.1957411957412,915.7125307125307,654,897,696,935
11,692.8856758574311,262.2669804976463,667,243,720,283
12,711.6651376146789,1113.3195718654433,696,1101,729,1127
13,743.4195183776933,799.4708491761724,716,771,774,828
14,734.8908246225319,550.2520325203252,722,530,749,572
15,867.977234401349,705.0640809443507,841,692,897,720
16,901.3667649950836,840.5344149459194,868,822,940,861
17,916.0872756933115,921.1765905383361,883,893,949,948
18,931.3033419023136,541.834618680377,912,523,954,563
19,1008.5830645161291,753.241935483871,979,721,1040,787
20,991.7667103538663,565.7536041939711,980,547,1005,585
21,1021.3330434782608,994.3173913043478,1002,976,1040,1015
22,1021.913769123783,61.16968011126565,1005,47,1040,77
