label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,156.61340782122906,337.4703910614525,140,321,176,357
2,162.37911571025398,1256.4938852304797,144,1239,183,1277
3,208.8018967334036,318.6417281348788,193,296,223,341
4,245.41437125748504,1231.8598802395209,232,1213,259,1253
5,274.4178601516428,1070.374894692502,253,1054,297,1088
6,492.04288377874457,1255.1628340584214,466,1234,519,1277
7,525.4857703631011,483.75368007850835,508,466,546,504
8,891.019298245614,1126.232456140351,874,1106,911,1149
9,915.7592857142857,833.8828571428571,886,818,946,853
10,985.8926174496644,1169.142857142857,969,1151,1006,1189
