label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,183.98727272727274,598.7327272727273,164,581,208,620
2,330.07888631090486,1024.4651972157772,315,1005,346,1044
3,381.90382819794587,430.56956115779644,362,414,405,450
4,392.99666110183637,1241.3505843071787,374,1222,414,1263
5,398.30321697467485,1048.9171800136892,376,1029,422,1069
6,399.2693190512624,1348.3075745983167,380,1327,421,1372
7,423.2276923076923,1260.2,407,1248,440,1273
8,472.2246913580247,1202.3802469135803,458,1183,487,1223
9,495.11764705882354,1134.230179028133,474,1110,516,1159
10,518.5284132841329,282.17047970479706,492,266,548,303
11,618.1081677704194,1384.7880794701987,600,1376,637,1392
12,681.7038461538461,743.901282051282,663,730,701,758
13,705.9950738916256,551.9261083743843,687,536,727,570
14,831.2759622367465,1085.4981844589688,811,1064,853,1108
15,865.2923149457803,925.4332861857614,834,905,900,950
16,880.5353697749196,631.782154340836,859,614,904,651
17,898.7287946428571,837.69140625,870,820,931,859
18,946.5408388520972,439.17071376011774,925,418,969,464
