label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,132.17931937172776,698.8062827225131,113,687,153,712
2,178.67324290998766,196.288532675709,165,180,196,216
3,198.76695245518317,1149.236165237724,180,1130,221,1173
4,257.5820029027576,1229.5791001451378,243,1214,274,1245
5,304.00498753117205,1278.1055694098088,287,1257,323,1301
6,326.5148205928237,1181.4352574102963,314,1166,341,1197
7,475.98062015503876,1225.1029900332226,449,1201,504,1252
8,628.2884043607532,399.61347869177405,611,382,649,420
9,725.7628267182962,859.6834462729913,707,840,746,877
10,738.5845799769851,802.2462600690449,719,786,760,819
11,847.5463117027177,889.2107598447033,823,861,875,914
12,902.0426908150065,837.7470892626131,877,821,932,859
