label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,98.48484848484848,705.6098484848485,78,694,120,718
2,250.38548057259715,1378.7137014314928,231,1362,273,1392
3,310.39319727891154,1052.6272108843536,295,1037,327,1070
4,421.82707993474713,1239.9339314845024,402,1221,444,1260
5,469.66525423728814,1213.9127118644067,449,1196,492,1235
6,497.75932835820896,413.0223880597015,481,394,518,436
7,538.254819782062,491.6479463537301,517,475,564,511
8,560.3985239852399,1093.0110701107012,544,1076,578,1111
9,647.0330969267139,465.08353033884947,625,448,672,484
10,671.5722111553785,743.859561752988,637,725,713,768
11,712.7606473594549,545.5809199318569,694,526,733,567
12,727.1476635514018,1114.085046728972,706,1097,747,1135
13,791.1927536231884,469.28985507246375,777,454,807,486
14,831.4903964037597,917.2476501838986,805,879,864,947
15,845.760082730093,566.1158221302999,828,548,865,585
16,857.3691275167786,1138.5492170022371,841,1122,874,1157
17,884.9325925925926,542.1948148148148,866,522,909,567
18,899.3834720570749,837.1819262782402,873,819,929,859
19,931.6430817610063,1022.8333333333334,911,1003,952,1043
20,942.166037735849,432.0143396226415,922,412,965,454
21,1030.7007633587787,1352.2259541984733,1019,1331,1040,1372
