label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,85.94891640866874,1296.842105263158,73,1281,100,1314
2,147.64150943396226,1262.7058319039452,132,1237,165,1290
3,198.71222329162657,999.009624639076,181,982,220,1019
4,269.23682652457074,1260.8306690349318,247,1235,291,1292
5,334.2505133470226,1033.4219712525667,315,1017,355,1049
6,455.83694181326115,276.31190798376184,431,252,484,302
7,479.954604975993,1167.253164556962,447,1137,520,1200
8,467.73569482288826,1218.1789282470481,449,1201,489,1239
9,712.2956318252731,1369.3712948517941,689,1352,738,1390
10,726.9762675296656,545.8937432578209,703,519,749,575
11,733.947004608295,1139.9251152073732,714,1124,755,1157
12,745.6454005934718,668.3894658753709,725,648,769,692
13,752.4168585905113,1289.2855826807922,725,1260,776,1318
14,764.3381333333333,832.2848,740,807,793,859
15,802.822695035461,273.01013171225935,786,256,824,295
16,824.7647058823529,308.5233564013841,808,288,843,331
17,861.5064047822374,607.8334756618275,842,589,883,628
18,901.7405213270142,840.2434834123222,876,823,932,864
19,913.4708542713568,921.2201005025125,885,895,938,953
20,951.1098398169337,746.6811594202899,930,726,976,769
