label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,109.36753731343283,1121.2863805970148,92,1103,131,1144
2,156.56449834619625,167.22050716648292,139,152,178,185
3,187.93933054393307,202.02928870292888,173,183,207,225
4,243.0910209102091,281.55965559655596,227,266,262,300
5,289.2772151898734,646.3367088607595,274,630,307,664
6,304.4862258953168,362.9848484848485,288,349,323,379
7,315.7764317180617,51.05616740088106,301,33,334,73
8,330.6207159177456,450.34577303884237,302,434,361,468
9,343.2613636363636,1133.4048295454545,329,1117,358,1151
10,382.8780487804878,406.6341463414634,366,388,403,428
11,487.72562674094706,1073.7966573816157,476,1056,500,1093
12,565.5787641427328,268.4577893820714,539,256,592,284
13,609.6699507389162,1205.7413793103449,588,1189,633,1225
14,671.0020408163265,251.47040816326532,650,235,694,269
15,686.5518925518926,486.12820512820514,671,471,705,504
16,717.9147180192572,891.9986244841816,702,877,734,907
17,733.2849213691027,1078.2275670675301,714,1061,755,1098
18,785.5496417604913,361.55885363357214,769,344,806,382
19,795.5942028985507,562.7262479871175,778,542,818,588
20,829.4981111710739,157.01672962763087,803,135,861,180
21,900.3140376266281,731.9204052098409,885,719,917,747
22,967.7428571428571,1275.0171428571427,948,1260,990,1290
23,1004.9986613119144,932.1539491298528,988,917,1023,947
