label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,36.380864765409385,1325.3992640294389,18,1308,58,1345
2,48.660377358490564,226.84128745837958,32,211,69,246
3,55.35122838944495,109.75978161965423,34,95,80,127
4,77.19920634920635,1128.7873015873015,54,1112,101,1147
5,128.96247464503043,331.76369168356996,110,315,151,351
6,134.17021276595744,273.01702127659576,116,258,156,291
7,182.94607843137254,931.8799019607843,168,917,201,951
8,216.7207334273625,981.0888575458392,200,967,234,995
9,254.4812362030905,45.78697571743929,238,30,275,65
10,253.43864598025388,693.064880112835,240,676,268,711
11,427.90189125295507,735.4822695035461,411,721,446,753
12,444.6897793786583,649.8923908149483,418,618,472,684
13,538.5065055762082,333.58921933085503,519,317,562,354
14,660.1870170015455,814.1885625965997,646,800,675,829
15,695.8012684989429,290.485200845666,680,273,715,312
16,736.0652920962199,593.7972508591065,719,578,755,612
17,779.4982155603141,1267.4511063526054,759,1245,802,1293
