label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,42.493583415597236,216.83415597235933,23,202,66,235
2,174.5827482447342,926.79037111334,157,909,195,948
3,214.79752066115702,975.5561983471074,194,957,238,996
4,338.0594439117929,642.627037392138,322,623,356,665
5,691.165991902834,301.4068825910931,675,282,710,324
6,750.4209115281501,574.9651474530831,736,560,768,592
7,860.094944512947,1379.5228113440198,841,1365,882,1392
8,942.4530026109661,1018.6396866840731,924,1006,962,1033
9,958.8198614318707,1271.2263279445729,937,1259,982,1284
10,1023.8503401360545,1195.4108843537415,1006,1181,1040,1212
