label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,227.68823529411765,1089.5327731092436,208,1071,250,1111
2,278.24701195219126,731.8017928286853,264,712,296,755
3,306.7674418604651,871.6899224806201,291,852,323,891
4,403.9,101.91558441558442,390,83,418,121
5,425.15686274509807,1255.9156862745099,402,1242,449,1270
6,441.3790238836968,705.0010384215992,425,689,461,724
7,491.427807486631,1281.8582887700534,475,1266,508,1300
8,591.7625,401.38166666666666,572,383,615,422
9,658.9795158286778,87.95903165735568,632,75,687,102
10,728.6248331108144,888.9332443257676,713,873,745,905
11,773.7317596566523,536.6620171673819,757,520,793,555
12,899.3450980392157,1048.0862745098038,879,1027,922,1069
