label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,109.54380952380953,1121.067619047619,92,1103,132,1144
2,156.69680264608598,166.45314222712238,140,150,177,186
3,188.23844537815125,201.51155462184875,173,183,208,224
4,243.30258302583024,282.94464944649445,228,268,262,301
5,286.08298755186723,641.9460580912863,268,621,307,665
6,300.72142170989434,364.7406340057637,276,349,326,381
7,316.67576791808875,50.62684869169511,301,34,336,70
8,331.43425324675326,451.71753246753246,306,436,359,469
9,342.49864498644985,1130.4742547425474,328,1114,356,1149
10,488.05939226519337,1074.3397790055249,476,1056,501,1094
11,571.0934579439253,269.3140186915888,546,257,596,285
12,612.8584337349398,1206.612951807229,590,1189,637,1227
13,695.9308437067773,492.34163208852004,671,469,724,516
14,713.0824053452116,306.4008908685969,696,289,733,326
15,718.0492476060192,891.9466484268125,702,877,734,907
16,788.1450053705693,364.99785177228785,772,348,808,385
17,796.6707978311387,563.3632842757552,779,542,819,589
18,814.5992601726264,158.64364981504315,801,138,828,180
19,848.9576612903226,138.5625,831,120,869,159
20,968.1072589382449,1274.5731310942579,948,1259,991,1291
21,1005.0796703296703,932.0247252747253,989,917,1023,946
