label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,40.357984994640944,1370.882100750268,26,1350,57,1391
2,173.25977933801406,561.2056168505517,154,545,196,581
3,178.09164149043303,830.7915407854985,162,811,196,853
4,318.5287958115183,886.7361256544502,303,865,334,908
5,361.2606721162579,655.4877384196185,344,637,381,677
6,462.51881918819186,905.7180811808119,443,884,485,930
7,536.0251617541337,1197.8756290438535,515,1172,554,1221
8,570.5221719457013,835.5022624434389,551,818,594,857
9,726.8275862068965,889.9039408866995,711,874,744,906
10,874.6171143035602,1098.2535915053093,847,1078,906,1116
11,891.8712121212121,812.4409090909091,876,799,908,827
12,981.5214797136039,948.1945107398568,961,934,1002,963
13,1019.5356244761107,1029.6974015088012,1001,1006,1040,1055
