label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,15.364077669902912,1188.5157766990292,0,1173,34,1206
2,141.34698795180722,786.5819277108434,128,767,156,807
3,156.9877641824249,561.3615127919911,136,548,180,577
4,254.37728026533998,762.818407960199,233,746,278,781
5,320.2436823104693,872.4214801444043,303,848,337,897
6,524.4371460928652,1192.097395243488,502,1179,548,1206
7,557.5927152317881,685.2069536423841,540,665,578,709
8,589.5827464788732,808.231514084507,569,791,612,829
9,656.8249227600412,84.21215242018538,633,71,682,99
10,714.191403081914,644.140308191403,693,626,738,663
11,727.4340796019901,889.0037313432836,711,873,745,905
12,883.1559191530317,823.7603464870067,863,808,906,843
13,915.4793187347932,1371.9845904298459,894,1354,941,1392
14,983.9648946840522,476.5887662988967,967,458,1004,499
