label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,13.602230483271375,1341.635687732342,0,1324,31,1358
2,83.31834319526627,518.4153846153846,65,504,104,535
3,129.43638077285578,923.3524976437324,111,905,152,945
4,161.8188331627431,995.9529170931422,145,979,182,1016
5,201.7720238095238,964.5553571428571,179,932,225,996
6,299.85370741482967,846.125250501002,280,832,322,863
7,378.4736842105263,523.1169590643275,363,507,394,539
8,503.28956007879185,992.7235718975705,482,971,528,1015
9,503.5356711003628,141.64812575574365,486,127,523,160
10,535.2317156527682,843.200956937799,509,825,563,863
11,601.7904411764706,1123.8823529411766,581,1102,622,1148
12,612.3853342918763,964.568655643422,591,944,634,986
13,672.125,859.2256355932203,649,845,695,875
14,688.2362264150944,661.3094339622642,664,638,714,685
15,706.6969050160085,830.6093916755603,688,813,727,850
16,708.4541935483871,608.0761290322581,691,593,727,624
17,727.1103825136612,1046.5639344262295,713,1026,743,1069
18,786.2384105960265,319.35099337748346,763,297,810,342
19,833.3934108527131,1325.000968992248,816,1307,854,1347
20,941.8292079207921,617.1204620462046,921,599,965,637
21,962.2631578947369,1241.406432748538,946,1228,979,1257
