label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,95.46963276836158,1114.8474576271187,73,1094,119,1136
2,118.96636771300449,171.72869955156952,103,155,138,192
3,139.42245989304814,671.403743315508,126,655,155,690
4,178.0019398642095,860.5916585838992,159,844,200,880
5,234.50381679389312,542.6736641221374,217,523,253,564
6,345.44813614262563,1000.0372771474879,326,981,369,1022
7,530.4847848898216,942.8541448058762,512,925,549,961
8,535.196542311192,1210.5386715195632,517,1192,555,1231
9,565.2833333333333,8.826666666666666,550,0,586,23
10,605.2114597544338,851.2332878581174,582,831,631,873
11,645.9379391100703,900.320843091335,632,880,661,921
12,712.629112662014,256.33399800598204,697,237,731,279
13,717.7793326157158,859.2066738428417,699,843,738,877
14,717.3853127833182,997.7860380779691,703,973,735,1024
15,767.3428981348637,744.3185078909613,752,729,784,761
16,776.1585956416465,521.1682808716707,757,507,796,535
17,843.4435389988358,1088.7543655413272,823,1075,865,1103
18,921.4164332399627,830.5490196078431,905,809,939,854
19,954.9827777777778,1074.2944444444445,932,1048,979,1102
20,988.7392,954.4104,969,934,1011,976
