label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,47.68,816.7736842105263,31,800,67,837
2,97.14489311163895,191.6745843230404,78,176,117,208
3,141.42897327707453,1335.3994374120957,125,1321,159,1350
4,215.2052274927396,1047.1510164569215,197,1029,236,1067
5,226.7847919655667,879.2123385939742,211,866,244,894
6,305.2865412445731,51.24167872648336,292,36,321,69
7,316.8540925266904,824.6571767497035,298,808,336,840
8,379.2677993527508,1016.8891585760517,359,994,399,1043
9,384.6967680608365,898.7699619771863,368,881,407,919
10,444.0436397400186,1123.1569173630455,426,1101,462,1143
11,452.27951807228914,807.6518072289157,438,788,468,829
12,463.70617283950617,118.86502057613168,442,102,489,140
13,562.8799699924981,947.351087771943,539,931,589,966
14,600.7865168539325,714.6142322097378,586,696,616,734
15,614.8992443324937,519.7867338371117,594,503,638,541
16,634.6648706896551,948.448275862069,607,928,666,972
17,664.5287698412699,833.2678571428571,648,816,685,854
18,705.0958904109589,829.8071654373024,686,813,726,849
19,717.6721629485936,231.24539282250242,701,213,738,253
20,730.1490031479539,1031.5487932843653,710,1014,752,1051
21,729.0525672371638,614.5867970660147,712,600,748,631
22,763.2196397443347,214.09122603137712,744,187,786,245
23,811.6292481977343,1349.7899073120495,796,1329,829,1372
24,870.1156351791531,1071.878664495114,851,1053,890,1093
25,972.2429696287963,1304.4128233970753,950,1293,996,1317
26,976.1052631578947,945.9216944801027,959,931,994,963
27,983.2149532710281,1022.1746944644141,960,1002,1005,1048
28,990.5360824742268,1375.4698085419734,974,1362,1008,1390
29,1006.3214044564484,1249.7906819716409,983,1228,1032,1272
30,1027.474099099099,739.5,1013,720,1040,760
