label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,72.94124847001224,294.3219094247246,56,279,92,311
2,120.84788732394367,572.9342723004695,105,551,140,598
3,269.70837253057385,1079.6274694261524,251,1062,290,1100
4,332.74009508716324,1119.0031695721077,314,1098,355,1142
5,332.3796296296296,762.2857142857143,318,747,349,780
6,435.3437152391546,970.7686318131257,419,953,455,990
7,484.22692889561273,1081.6414523449318,468,1068,501,1096
8,487.72805139186295,1258.286937901499,470,1243,508,1276
9,720.1446078431372,881.6740196078431,704,866,738,897
10,793.2307692307693,532.6197183098592,776,514,809,554
11,908.7094691535151,959.780487804878,890,937,931,987
12,908.0944816053511,1242.6145484949832,891,1221,927,1266
13,988.634963768116,1277.9057971014493,969,1260,1010,1298
