label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,81.19665271966527,455.8357740585774,64,438,101,477
2,158.417791898332,1305.5313741064338,142,1281,180,1331
3,164.45389344262296,539.8063524590164,148,523,185,560
4,190.29665492957747,661.8389084507043,172,642,212,685
5,220.93307468477207,969.8719689621727,206,951,240,993
6,362.3785123966942,722.4595041322314,342,703,384,742
7,606.5203336809176,907.2533889468197,587,889,625,925
8,777.5496855345912,598.1962264150943,763,580,794,618
9,964.2298507462687,1277.489552238806,949,1264,981,1293
10,991.82096069869,1354.721979621543,969,1335,1015,1377
