label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,171.18416801292406,1379.0630048465266,155,1364,186,1392
2,283.3170007423905,886.0838901262064,264,865,306,910
3,597.3390804597701,89.0632183908046,583,71,615,110
4,677.745148771022,98.51228978007762,661,84,696,115
5,684.0980198019802,142.4079207920792,667,124,705,162
6,718.1216049382716,1132.5154320987654,690,1113,743,1155
7,710.6698935140367,399.99128751210066,691,370,736,432
8,797.5767511177347,958.0372578241431,782,945,814,972
9,852.0011086474501,1069.4733924611974,839,1047,865,1093
10,857.1346604215456,308.93559718969556,841,293,876,327
11,870.5398936170212,149.59308510638297,855,136,889,166
12,1033.2810126582278,327.3620253164557,1025,310,1040,345
