label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,139.85106382978722,1110.458834412581,122,1092,160,1131
2,294.66148531951643,904.8151986183075,278,885,316,929
3,305.682302771855,1379.8027718550106,282,1365,327,1392
4,314.2149621212121,846.1467803030303,297,828,335,867
5,333.230659025788,1007.3882521489971,318,992,349,1024
6,364.26484448633363,891.9773798303487,351,867,379,917
7,492.58707124010556,799.8548812664908,470,777,517,825
8,498.03879310344826,1288.0201149425288,481,1275,516,1302
9,496.71920529801326,930.6754966887418,484,913,510,950
10,694.2244768547876,607.4952441344325,671,588,719,628
11,711.9693654266958,885.9947483588621,682,856,746,916
12,723.7034013605443,698.030612244898,702,676,750,721
13,726.6307007786429,35.87652947719688,709,20,746,53
14,732.7458386683738,1252.3188220230475,714,1227,755,1281
15,783.3178239083751,545.4910522548317,761,526,811,571
16,790.0952380952381,127.71615312791783,774,108,809,151
17,812.7574304889741,158.43720038350912,798,139,832,182
18,819.4862466725821,995.0860692102929,798,973,843,1017
19,838.3981358189081,969.2969374167776,822,953,856,986
20,884.0279179280188,446.89303733602424,848,406,926,500
21,910.2458587619878,306.2659110723627,884,291,938,322
22,912.5899025686448,94.66076173604961,891,78,938,114
23,964.4697102721685,112.99824407374891,941,99,991,131
24,978.3992443324937,307.1171284634761,959,293,999,322
