label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,181.42235294117648,1258.9070588235295,164,1242,199,1278
2,417.3377308707124,1073.844327176781,402,1057,435,1090
3,632.2216494845361,212.72164948453607,617,193,651,235
4,650.3323317307693,829.5324519230769,629,802,677,853
5,683.0457746478874,300.80193661971833,657,273,711,331
6,730.6083916083916,1206.5920745920746,711,1190,751,1224
7,760.0269938650307,79.76687116564418,744,65,779,97
8,770.7918287937744,906.7830739299611,750,889,791,928
9,829.112641815235,1007.853322528363,810,988,850,1029
10,895.0512091038407,1023.0711237553343,883,1006,908,1042
11,902.986301369863,427.49706457925635,886,408,924,448
12,937.1433267587114,302.5075608152531,906,286,970,320
13,966.0611872146119,113.30228310502284,945,99,991,132
14,981.1512385919166,1370.877444589309,964,1356,999,1387
