label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,172.09281961471103,1379.6584938704027,157,1365,186,1392
2,283.27801179443975,885.9208087615838,261,867,307,904
3,686.1461318051576,142.1031518624642,670,117,705,170
4,711.9694088466308,395.4071930549814,690,362,737,431
5,708.964325529543,1132.6020066889632,690,1117,727,1151
6,815.6233183856502,172.3916292974589,799,160,833,186
7,851.9780701754386,1067.3662280701753,840,1045,865,1091
8,890.7784322609878,305.36157680108744,856,284,931,333
9,875.1912568306011,134.78825136612022,857,122,895,147
10,910.3914002205072,814.1124586549063,891,795,930,834
11,1032.668888888889,329.5177777777778,1024,311,1040,347
