label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.51251158480074,1211.4022242817423,34,1188,68,1233
2,58.454905063291136,703.2444620253165,39,682,82,728
3,75.98512585812357,993.2059496567506,57,979,97,1009
4,284.64624505928856,891.6432806324111,267,874,304,911
5,542.5928308823529,492.59742647058823,524,475,564,513
6,702.2784751278475,755.9721059972106,660,732,748,778
7,697.0723830734967,212.30623608017817,681,195,717,232
8,778.2624277456647,924.3410404624277,758,909,799,941
9,889.3683083511777,321.3361884368308,866,310,914,334
10,902.9321880650995,276.9358047016275,882,261,928,295
11,923.578449905482,978.7712665406427,902,963,947,995
12,950.7096530920061,1349.5113122171945,929,1330,973,1371
13,980.3349657198825,112.24191968658178,956,100,1006,125
14,985.5634146341464,1072.469105691057,967,1052,1006,1095
15,1022.384140061792,155.2152420185376,1005,138,1040,174
16,1031.4729981378025,99.56610800744879,1021,81,1040,118
