label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,112.32245222929936,1243.000796178344,90,1225,136,1263
2,299.7408675799087,903.2899543378995,282,888,318,919
3,368.39899623588457,895.2107904642409,356,875,381,916
4,644.634375,560.915625,622,546,668,578
5,687.7890433360589,863.642273098937,655,830,724,896
6,680.6206482593037,317.9987995198079,668,298,694,339
7,715.1140256959314,1257.9544967880086,688,1232,747,1281
8,814.0572226099093,960.6803907885554,783,923,848,995
9,875.9622356495469,1374.453172205438,861,1361,892,1389
10,906.2692664809656,476.42154131847724,886,456,927,499
11,917.357783211084,311.32273838630806,897,292,939,335
12,945.8731034482759,793.8386206896552,929,778,963,810
13,967.2909407665505,113.44773519163763,945,99,994,131
14,975.3556338028169,310.3274647887324,955,296,997,325
