label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,36.15665796344648,1050.0983463881637,17,1032,58,1071
2,171.6215334420881,726.2259380097879,150,709,195,745
3,190.96780303030303,1345.128787878788,175,1325,208,1369
4,343.79626168224297,878.4719626168225,326,860,364,899
5,414.76714285714286,555.0685714285714,397,543,433,569
6,527.2073272273105,810.3946711074105,506,793,551,831
7,851.1482164821648,1022.7964329643296,826,990,876,1054
8,875.2956326987681,1176.1198208286673,863,1154,889,1199
9,886.299352750809,787.4733009708738,867,768,908,809
10,1016.5618789521228,1006.672990063234,998,988,1037,1027
