label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,238.67738883632924,28.887417218543046,222,9,259,52
2,289.7072570725707,887.5781057810578,273,872,308,905
3,370.8937768240343,231.6952789699571,353,216,392,250
4,500.2161921708185,941.797153024911,482,923,520,963
5,602.8066176470588,1242.7198529411764,582,1219,626,1263
6,823.2883845126836,606.7222963951936,807,590,839,622
7,903.8099861303745,844.6033287101249,886,831,922,858
8,917.1317523056654,961.8432147562582,903,945,934,981
9,983.7668825161887,112.02220166512488,957,100,1011,124
10,1032.589800443459,115.88026607538802,1024,98,1040,134
