label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,111.57178423236515,1242.8091286307053,91,1225,135,1263
2,297.6889168765743,903.6423173803527,282,889,315,921
3,647.1782650142993,561.840800762631,623,546,671,581
4,681.7968874700719,859.2330407023145,651,826,718,891
5,680.8241758241758,318.75091575091574,668,299,694,339
6,735.673645320197,1257.14039408867,717,1241,755,1274
7,811.6422254974208,959.4767870302137,781,923,843,994
8,876.3639097744361,1372.1037593984963,862,1358,892,1387
9,905.1706666666666,475.48266666666666,884,454,927,499
10,918.003108003108,311.75990675990676,896,292,940,336
11,948.2664907651715,791.3403693931399,931,775,966,808
12,966.7668659265585,113.06063193851409,944,99,994,131
13,962.5817204301076,1329.8559139784945,949,1308,978,1353
14,975.7791619479049,310.6330690826727,955,296,998,326
