label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,8.722707423580786,1035.1615720524017,0,1022,22,1050
2,298.8239508700102,906.7072671443193,282,889,318,926
3,467.4906323185012,150.28454332552693,451,134,486,167
4,715.2012678288431,106.59746434231378,693,87,740,126
5,719.8455598455598,242.87065637065638,700,227,742,261
6,770.2678227360308,274.26685934489404,752,257,791,295
7,804.156796769852,105.22207267833109,780,86,834,130
8,820.8972972972973,1186.105945945946,805,1167,837,1207
9,821.6671779141104,1051.670245398773,808,1036,836,1068
10,916.0429594272076,994.4474940334129,902,975,931,1015
11,981.6748633879781,112.33697632058288,956,100,1009,126
12,1032.0157657657658,986.9662162162163,1021,971,1040,1005
