label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,12.902912621359222,1314.3349514563106,0,1292,30,1340
2,290.46705998033434,898.1081612586038,273,880,311,919
3,355.5049157303371,730.8679775280899,334,711,379,754
4,538.9477124183006,1131.0392156862745,525,1113,554,1150
5,827.2474885844749,160.3835616438356,809,141,849,183
6,842.0428751576293,1066.2282471626734,829,1047,855,1086
7,886.4953036944271,145.38509705698183,865,123,910,171
8,904.2742409402547,324.1851126346719,886,307,926,345
9,913.5545977011494,1259.4971264367816,897,1246,930,1273
10,982.1450199203188,161.4956175298805,962,141,1004,184
11,1016.9587301587302,990.8412698412699,1003,977,1032,1006
12,1023.1073919107392,860.1032078103208,1005,848,1040,873
