label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,292.1965628356606,908.859291084855,275,892,312,928
2,457.79958463136035,169.5711318795431,440,154,479,189
3,709.5416078984485,105.08815232722144,690,84,732,130
4,710.1202600216685,249.84182015167931,694,233,728,269
5,772.073402417962,277.0094991364421,754,257,793,300
6,838.1927409261577,871.8986232790988,814,847,865,895
7,868.4592274678112,38.634334763948495,844,24,894,57
8,914.2251381215469,995.0193370165746,901,979,929,1011
9,980.607276119403,112.67630597014926,955,100,1007,126
10,998.1711491442543,228.85330073349633,976,213,1023,249
