label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,230.20768526989937,380.8865507776761,212,363,252,402
2,271.51426242868786,925.3072534637326,251,907,294,945
3,283.3905635648755,886.3289646133683,268,872,301,903
4,449.6427304964539,249.61790780141843,430,232,473,270
5,490.73651771956855,938.3567026194145,472,917,511,961
6,902.1733931240658,848.1479820627802,886,835,919,862
7,919.5197604790419,961.8586826347305,904,944,938,982
8,981.3752310536045,112.22365988909426,955,100,1009,125
9,1030.095851216023,414.85693848354794,1018,394,1040,435
10,1032.7613636363637,113.1590909090909,1024,96,1040,132
