label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,209.27331486611266,691.2391505078485,191,673,230,712
2,335.67966573816153,892.6035283194058,318,874,354,913
3,452.6726862302483,751.9729119638827,432,739,475,767
4,704.0461538461539,1080.8923076923077,682,1068,727,1095
5,838.2320819112628,1341.3037542662116,820,1322,857,1361
6,836.3307926829268,1032.0350609756097,824,1016,850,1049
7,860.2351816443595,10.567877629063098,847,0,873,25
8,868.3600844772967,515.7983104540655,847,499,891,533
9,898.6736493936053,895.2105843439912,884,876,913,916
10,1032.6090909090908,1092.5704545454546,1024,1075,1040,1110
