label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,417.46315789473687,1072.8,403,1058,434,1087
2,629.0540540540541,219.97027027027028,615,203,644,238
3,648.7050314465408,827.9037735849057,629,801,674,852
4,681.716787209745,300.685953559193,652,270,711,330
5,730.9028436018957,1207.3092417061612,712,1191,751,1225
6,769.5786561264822,906.6932806324111,745,886,792,931
7,761.9737931034483,86.35310344827586,748,71,779,104
8,827.5053322395406,1001.8474159146841,808,982,848,1023
9,856.5350089766607,7.371633752244165,838,0,876,18
10,896.6270053475936,1053.1229946524063,885,1034,910,1073
11,931.2741330834115,304.1438612933458,887,286,976,322
12,905.8038348082596,432.99557522123894,887,411,927,456
13,966.5196629213483,113.0252808988764,946,99,991,131
14,980.8490322580645,1371.6606451612904,964,1357,1000,1388
