label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,336.2868068833652,890.2294455066922,318,873,357,910
2,680.4829694323145,197.35458515283844,661,178,703,220
3,729.8177737881508,239.59335727109516,712,220,751,262
4,739.72,520.9806451612903,721,507,758,537
5,824.8610567514677,91.94716242661448,807,74,845,112
6,841.1140861466822,1037.8440046565775,824,1023,860,1054
7,858.0514075887393,507.8580171358629,841,490,876,527
8,909.0781544256121,252.12523540489642,891,234,930,273
9,911.6096822995462,937.9122541603631,897,924,926,953
10,959.1251513928139,222.68873637464674,920,198,993,250
11,981.9782110091743,72.76605504587155,966,57,1001,91
12,986.1073345259392,814.2262969588551,967,796,1007,834
