label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,59.225531914893615,1366.804255319149,43,1351,75,1383
2,91.9111549851925,733.1431391905232,75,717,113,753
3,165.70045385779122,1349.967473524962,144,1331,192,1374
4,344.03846153846155,877.4307692307692,326,861,365,897
5,521.3988326848249,813.3002594033723,496,788,547,835
6,653.6335559265442,944.8205342237062,635,926,675,966
7,838.4512877939529,1126.7950727883538,821,1107,857,1147
8,844.025390625,1043.64453125,827,1025,863,1064
9,849.6479873717443,1002.4348855564325,829,983,873,1024
10,911.8885869565217,45.645833333333336,890,29,933,63
