label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,17.83013698630137,1081.3461187214612,0,1065,40,1100
2,181.72317880794702,338.1788079470199,163,324,201,353
3,204.15065913370998,257.6544256120527,186,240,227,278
4,270.86108637577917,1342.6829919857526,253,1323,292,1365
5,279.7706310679612,984.2038834951456,266,965,296,1003
6,322.6043723554302,1002.6410437235543,303,980,343,1027
7,393.5217657878602,1309.3648068669527,373,1285,417,1333
8,398.10898876404497,388.7123595505618,380,373,416,407
9,405.40734557595994,1220.2312186978297,386,1202,427,1241
10,517.1080432172869,1229.71668667467,492,1207,541,1256
11,597.2621690862511,925.2305721605466,578,906,620,948
12,728.5787623066104,545.381153305204,708,522,749,572
13,741.9110658520027,800.5186693822131,716,773,771,828
14,806.8183856502242,261.1681614349776,791,244,826,282
15,852.9246658566221,565.5370595382747,834,551,872,582
16,861.8497023809524,704.2105654761905,834,690,893,720
17,898.9101736972705,840.8411910669976,865,823,937,862
18,915.732635585157,918.8734538534729,880,894,949,941
19,923.1378378378379,959.7459459459459,905,947,942,973
20,936.116935483871,1353.042741935484,913,1332,957,1375
21,959.4121863799284,337.42562724014334,942,316,978,359
22,964.1267345050878,385.8899167437558,945,367,986,408
23,989.708299096138,552.024650780608,969,534,1014,571
24,1007.9357249626308,755.8778026905829,979,722,1037,795
25,1021.3531428571429,61.44,1001,47,1040,77
