label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,11.272268907563026,1207.964705882353,0,1195,27,1224
2,63.39710789766407,555.6585094549499,45,539,84,574
3,63.25149700598802,1380.2260479041915,47,1367,80,1392
4,125.62369057211926,627.5672844480258,104,610,151,649
5,128.68241965973536,1368.695652173913,112,1350,149,1391
6,252.1802030456853,1287.934856175973,233,1269,274,1309
7,290.9264305177112,1299.1407811080835,271,1283,315,1320
8,333.53919563735514,1090.025221540559,314,1067,356,1115
9,337.0437756497948,1142.344733242134,321,1127,355,1159
10,386.93659180977545,1144.7490092470277,371,1129,402,1163
11,441.1177606177606,388.6631274131274,423,371,462,410
12,473.0859580052493,1258.1883202099737,449,1240,501,1281
13,572.23571945047,218.7888647866956,550,199,600,238
14,603.9777954004758,596.766851704996,582,578,628,617
15,609.7897526501766,454.56978798586573,591,436,631,476
16,747.0403100775194,457.51317829457366,735,442,761,474
17,841.4912998976458,858.9877175025589,828,835,856,884
18,883.3583517292127,1096.5952906548932,859,1074,905,1124
19,910.0306068601583,838.3313984168866,881,819,944,861
20,1029.1407657657658,514.6936936936937,1017,492,1040,538
