label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,30.584302325581394,1347.4956395348838,10,1326,51,1372
2,33.71452145214521,1165.1402640264027,16,1144,55,1188
3,79.87056737588652,165.58599290780143,58,149,106,186
4,321.90973630831644,999.7180527383367,305,982,342,1020
5,387.0751879699248,1244.6131996658312,366,1226,409,1265
6,393.59427966101697,157.30826271186442,377,141,414,177
7,459.60154525386315,1190.4867549668875,443,1174,479,1210
8,492.18780727630286,335.66961651917404,471,320,515,355
9,704.3445297504799,754.5806142034548,679,739,730,770
10,718.8181818181819,556.3807380738074,701,538,739,579
11,752.7718579234972,1324.016393442623,731,1304,778,1349
12,812.8324159021407,701.491131498471,783,681,844,722
13,833.7602040816327,1144.780612244898,817,1130,851,1161
14,880.6094100074682,917.8050784167289,850,904,912,933
15,898.7080329557158,839.0540679711637,867,821,932,860
16,948.1249182472204,425.0575539568345,916,406,983,446
17,969.8782755705832,650.222316145393,948,632,994,670
18,1003.8270916334661,717.199203187251,983,698,1027,738
