label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,70.10745233968804,758.1239168110918,52,737,91,782
2,273.55037783375315,1218.1095717884132,259,1199,289,1238
3,304.42946058091286,578.2427385892116,291,556,319,602
4,322.3682745825603,995.0640074211502,301,978,345,1014
5,378.9659685863874,1242.7338568935427,360,1224,400,1263
6,470.09882964889465,1175.8786302557435,438,1141,504,1213
7,594.4182156133829,461.8169144981413,576,444,616,482
8,709.589103291714,754.6174801362089,688,740,732,770
9,720.8035217794254,536.0342910101946,696,521,747,552
10,853.5344827586207,1238.3350824587706,834,1218,877,1262
11,884.6692181519957,922.9792236194642,848,905,919,944
12,897.3055954088952,834.7761836441894,867,821,929,850
