label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,368.9354536950421,1072.8961646398504,352,1055,390,1095
2,422.37016574585635,1193.3802946593003,406,1171,441,1216
3,432.02890173410407,1045.2890173410406,414,1025,452,1068
4,579.3434178250204,460.24284546197873,558,442,605,483
5,628.9103260869565,1338.0398550724638,610,1319,649,1358
6,649.9219858156029,861.5829787234043,631,841,671,886
7,724.9549702633815,1215.0246389124893,706,1196,746,1236
8,786.5127795527156,1005.0958466453674,772,992,802,1020
9,873.9786046511628,1140.1851162790697,855,1124,896,1160
10,959.7459643160578,542.2540356839422,939,525,984,563
